IsHoliday,Weekly_Sales
0,6786.97
0,5859.12
0,5545.99
1,7463.46
0,6846.36
0,9623.65
0,9212.12
0,8587.31
1,3802.42
0,3865.21
0,4302.1
0,4115.74
0,4480.61
0,5616.96
1,5810.57
0,5310.32
0,4539.36
0,4963.89
0,4589.36
0,4682.64
0,4356.74
0,4201.9
0,4848.96
0,3960.81
0,3906.32
0,4231.57
0,5380.5
0,6136.73
0,5251.97
0,5248.37
0,3926.24
0,4411.14
0,4718.16
0,3897.52
0,4340.94
0,4117.76
0,4472.66
0,5053.41
0,4533.94
0,4762.95
0,4705.45
0,4576.91
0,5778.82
0,5676.46
1,5269.35
0,5406.78
0,5682.47
0,7919.71
0,5546.58
0,5997.47
0,6357.29
0,6593.58
0,9.97
0,11.97
0,11.97
0,33.91
0,11.97
1,11.97
0,11.97
0,11.97
0,11.97
1,47.88
1,10.47
0,52.35
0,20.94
0,10.47
0,20.94
0,17593.42
0,17753.95
1,19731.84
0,20061.91
0,24204.73
0,33643.26
0,43637.95
1,26431.67
0,16758.49
0,16990.96
0,16304.6
0,16964.23
0,21408.85
1,22301.66
0,23240.95
0,21075.68
0,21324.05
0,20170.38
0,19983.27
0,17613.46
0,19312.81
0,21282.81
0,19517.58
0,19395.79
0,19540.47
0,21045.33
0,19212.14
0,19612.54
0,21830.63
0,22689.14
0,23980.23
0,20497.56
0,20200.75
0,20492.7
0,22048.67
0,17813.17
0,18376.23
0,17318.91
0,20254.83
0,17599.96
0,18300.93
0,17691.64
0,18039.38
1,19145.58
0,17207.35
0,17162.62
0,16773.28
0,18795.49
0,16291.79
0,16784.5
0,17950.88
0,-498
0,-198
0,-199
0,178
0,25
0,68
0,224
0,2443
0,953
1,3033
0,3306
0,1951
0,2672
0,6445
1,1744
0,1291
0,456
0,1008
0,137
1,881
0,1047
0,2305
0,2166
0,1573
0,1674
0,-223
0,1651
0,1593
0,249
0,505
0,404
0,1193
0,761
0,1301
0,1501
0,297
0,1141
0,587
0,653
0,499
0,359.99
0,247
0,504
0,367
0,568
0,796
0,466
0,1531
1,1558
0,724
0,1101
0,2672
0,1361
0,2657
0,784
0,3341
0,10003.1
0,11526.57
1,7722.64
0,9186.33
0,10631.16
0,9266.02
0,9082.15
1,12877.44
0,11945.79
0,10809.86
0,12530.65
0,10203.51
0,11516.77
1,17190.6
0,12154.59
0,14533.65
0,10141.3
0,13304.61
0,14200.59
0,10766.86
0,11176.06
0,12892.99
0,12122.71
0,11005.11
0,12973.13
0,11313.7
0,8709.99
0,8477.87
0,10486.94
0,10810.62
0,9398.12
0,9529.5
0,10268.71
0,9842.06
0,9142.48
0,8269.47
0,11500.49
0,9556.8
0,11140.28
0,13369.91
0,11468.38
0,11500.31
0,12065.15
1,12632.79
0,9414.79
0,9011.1
0,9590.05
0,11093.34
0,9710.08
0,11082.52
0,8775.52
0,2157.44
0,1703.73
1,3139.23
0,3409.71
0,3175.44
0,2654.13
0,4013.93
1,1879.45
0,1466
0,1407.8
0,1519.18
0,1888.9
0,2632.9
1,2542.17
0,1786.85
0,1771.37
0,1786.71
0,2056.32
0,2007.46
0,1272.96
0,1391.26
0,1904.58
0,1789.55
0,1797.24
0,2099.8
0,2172.26
0,3267.49
0,3216.98
0,1800.89
0,2205.26
0,2115.35
0,1756.97
0,2025.22
0,1514.02
0,2377.08
0,1449.59
0,2028.71
0,1922.93
0,1638.4
0,1342.35
0,1923.3
0,1690.81
0,1950.34
1,1902.03
0,1830.37
0,1759.82
0,2169.68
0,2373.49
0,2028.6
0,1634.61
0,2530.51
0,81.16
0,43
1,24.24
0,59.8
0,74.88
0,48.42
0,197.44
1,120.18
0,20.12
0,15
0,13.28
0,36.64
1,89.72
0,50.92
0,40.92
0,40.92
0,-21
0,58.72
0,15.88
0,40.92
0,120.72
0,24.04
0,61.84
0,119.92
0,60
0,74.92
0,23.92
0,34.8
0,40
0,24.88
0,20.76
0,28.92
0,73.92
0,30.92
0,8
0,49.8
0,4.88
0,8
0,28.92
1,13.38
0,46.92
0,36
0,72.92
0,89.84
0,28.92
0,4.88
0,23728.53
0,16338.81
1,30868.94
0,15958.05
0,17699.32
0,25261.76
0,45369.2
1,29051.72
0,13677.11
0,10418.11
0,9248.23
0,8142.7
0,13026.55
1,17331.87
0,18555.99
0,13506.9
0,13570.7
0,13415.73
0,12821.02
0,10829.7
0,10850.61
0,11456.71
0,9956.75
0,9182.6
0,9311.12
0,9687.39
0,7393.75
0,8229.82
0,8265.88
0,9876.01
0,9950.02
0,9353.12
0,10200.28
0,9377.05
0,10013.75
0,9348.48
0,9626.94
0,8744.35
0,9556.52
0,7861.01
0,7462.78
0,7482.47
0,10045.55
1,8140.64
0,7408.83
0,10502.56
0,9595.03
0,12244.21
0,11695.12
0,9438.28
0,10200.84
0,792.42
0,1241.47
1,2003.93
0,1157.9
0,1708.9
0,1227.56
0,405.84
1,283.82
0,568.29
0,783.25
0,1347.74
0,1438.75
0,2418
1,4131.49
0,3673.37
0,4836.58
0,5688.7
0,8541.45
0,11246.66
0,12132.99
0,13271.3
0,13506.8
0,10051.32
0,7896.05
0,8498.87
0,8585.95
0,9363.16
0,8454.35
0,5611.84
0,5118.98
0,3707.69
0,2938.71
0,2826.83
0,2159.46
0,1980.42
0,1821.15
0,1799.52
0,1725.59
0,1508.82
0,925.83
0,1005.12
0,1240.35
0,1111.5
1,1166.8
0,1742.34
0,1942.71
0,2167.36
0,1893.24
0,1844.94
0,1328.43
0,882.69
0,4770
0,2900
1,1780
0,3732
0,5815
0,3735
0,6950
1,3420
0,3400
0,2210
0,1700
0,2315
0,2500
1,1995
0,2730
0,3680
0,4395
0,5745
0,4544
0,800
0,2950
0,3195
0,1685
0,850
0,2640
0,2030
0,1590
0,2100
0,2170
0,1790
0,4590
0,2280
0,4233.97
0,2900
0,2030
0,3715
0,4359
0,4450
0,4355
0,1420
0,2845
0,1425
0,2225
1,4830
0,4650
0,7790
0,1355
0,3380
0,4560
0,6800
0,5295
0,785.41
0,797.35
1,972.87
0,1450.52
0,2044.76
0,4400.06
0,6483.26
1,3903.44
0,293.24
0,165.03
0,244.14
0,225.3
0,223.46
1,148.99
0,325.65
0,277.03
0,132.13
0,191.13
0,223.09
0,194.98
0,217.33
0,273.02
0,133.83
0,214.51
0,157.52
0,107.13
0,270.4
0,183.04
0,182.07
0,133.51
0,116.89
0,160.2
0,121.25
0,205.87
0,181.58
0,185.21
0,164.58
0,129.74
0,240.43
0,152.07
0,144.51
0,185.84
0,201.68
1,127.35
0,208.58
0,171.44
0,215.41
0,219.64
0,112.67
0,183.24
0,208.89
0,1038.4
0,739.2
1,985.6
0,1584
0,1372.8
0,1443.2
0,1293.6
1,589.6
0,1284.8
0,950.4
0,941.6
0,827.2
0,1022
1,1413.6
0,949.8
0,797.8
0,1231
0,1161
0,711
0,738
0,792
0,1062
0,828
0,810
0,954
0,1098
0,1368
0,936
0,774
0,1161
0,1179
0,846
0,655.8
0,900
0,1116
0,918
0,675
0,828
0,1161
0,1008
0,846
0,702
0,774
1,1116
0,891
0,702
0,864
0,1332
0,1026
0,999
0,918
0,6268.3
0,5669.41
1,6577.25
0,5920.02
0,8250.17
0,11859.38
0,13785.93
1,6644.45
0,4138.5
0,4992.77
0,5048.42
0,5107.73
0,7360.8
1,13046.77
0,21228.22
0,5729.76
0,5725.44
0,5488.12
0,5745.45
0,5124.13
0,5671.91
0,6636.14
0,5627.16
0,6535.63
0,6280.02
0,8462.57
0,18094.4
0,17853.23
0,9601.64
0,7245.74
0,7127.43
0,11505.87
0,10831.78
0,5420.16
0,5734.94
0,5336.62
0,5808.73
0,5381.8
0,5882.48
0,5441.98
0,5640.72
0,5533.03
0,5043.4
1,5341.21
0,6359.63
0,6504.48
0,6425.63
0,6472.62
0,6242.93
0,6429.74
0,7319.25
0,2310.34
0,1709.51
1,5751.48
0,2711.84
0,3096.8
0,2892.04
0,5137.59
1,4031.65
0,2951.08
0,2160.24
0,2145.42
0,2121.3
0,3986.97
1,7561.4
0,4172.08
0,3950.1
0,6200.44
0,4071.75
0,2824.16
0,1686.52
0,2912.13
0,2639.81
0,2379.06
0,1651.41
0,1601.83
0,2800.65
0,2934.96
0,2310.96
0,2886.26
0,2286.73
0,2756.33
0,3126.91
0,1975.56
0,2497.33
0,2957.14
0,2588.5
0,2955.92
0,3045.61
0,2864.56
0,3240.72
0,2351.07
0,3296.91
0,2598.82
1,2097.5
0,1934.39
0,1433.83
0,1464.06
0,2418.32
0,1585.93
0,2263.79
0,1370.83
0,42060.48
0,43050.78
1,203670.47
0,55188.08
0,60494.84
0,62424.9
0,94243.47
1,59732.61
0,39235.39
0,37248.54
0,37526.8
0,43660.6
0,62524.58
1,98104.8
0,81287.05
0,57718.19
0,57117.62
0,48275.27
0,57135.91
0,44132.05
0,45350.26
0,40174.72
0,40241.21
0,43176.95
0,33229.49
0,36683.63
0,39483.03
0,35718.85
0,39801.69
0,39791.94
0,42900.32
0,44313.56
0,43726.7
0,37125.37
0,38528.4
0,44166.9
0,32363.17
0,34394.82
0,40143.72
0,40663.95
0,40176.27
0,39729.78
0,39515.27
1,40231.04
0,40346.48
0,61883.75
0,50209.37
0,54480.13
0,42221.07
0,36267.08
0,35282.73
0,10017.61
0,9918.65
1,20182.75
0,10148.65
0,9569.52
0,10228.59
0,13264.44
1,13382.99
0,13944.25
0,12461.85
0,10315.1
0,8548.08
0,12320.57
1,14659.73
0,12154.26
0,15856.66
0,14578.2
0,13075.77
0,12940.92
0,9527.92
0,10369.02
0,10301.15
0,9786.34
0,9754.54
0,9902.47
0,11735.18
0,10872.63
0,12678.33
0,12407.15
0,13099.41
0,15486.03
0,14358.3
0,13716.9
0,14110.57
0,14838.28
0,13633.58
0,12584.61
0,12291.51
0,12338.15
0,11995.61
0,12242.86
0,12090.3
0,10969.83
1,11364.73
0,9402.97
0,10745.38
0,9908.28
0,10574.5
0,7583.13
0,9700.45
0,7986.96
1,1431
0,204
0,396
0,31898.63
0,30928.23
1,33533.15
0,38806.56
0,37340.34
0,33041.49
0,34196.74
1,27676.43
0,42842.53
0,31338.33
0,31186
0,28937.93
0,47522.61
1,39360.34
0,36855.68
0,31907.99
0,47896.34
0,39196.18
0,32723.28
0,30097.93
0,30834.51
0,45342.21
0,30752.29
0,32581.33
0,30866.19
0,47342.76
0,34432.74
0,33905.44
0,29874.35
0,37942.13
0,41003.18
0,34184.66
0,30684.35
0,30442.57
0,47794.94
0,32163.5
0,30048.55
0,29295.12
0,45517.07
0,35436.11
0,32431.81
0,29424.5
0,30371.45
1,46501.08
0,33317.12
0,29389.5
0,28492.34
0,48373.55
0,34139.98
0,27982.85
0,29294.29
0,18932.74
0,19646.97
1,17754.36
0,16633.66
0,19046.33
0,20943.81
0,22350.09
1,15722.33
0,18903.84
0,17716.26
0,16501.99
0,16269.33
0,16911.18
1,20426.69
0,19404.9
0,18321.35
0,18733.18
0,19494.95
0,20586.63
0,18570.59
0,18378.63
0,21547.43
0,20158.89
0,19254.51
0,17687.19
0,19124.22
0,20460.41
0,18939.91
0,19421.03
0,19270.99
0,20833.84
0,21658.4
0,19063.5
0,19180.42
0,22615.85
0,19943.94
0,19375.38
0,18050.22
0,19943.02
0,19874.45
0,20021.35
0,18713.54
0,19276.87
1,21718.71
0,19345.96
0,18448.27
0,17848.52
0,21007.2
0,20014.24
0,19217.27
0,17918.31
0,29705.92
0,30031.81
1,31047.79
0,26715.24
0,29622.19
0,30033.48
0,31972.69
1,24167.38
0,29522.11
0,31560.5
0,29454.09
0,28130.16
0,31164.04
1,31595.22
0,31533.84
0,28579
0,30351.71
0,31651.93
0,32742.74
0,30173.66
0,32059.57
0,34435.66
0,31857.92
0,30648.9
0,30244.48
0,32261.06
0,31571.96
0,32122.26
0,30941.49
0,32117.05
0,33639.63
0,34681.25
0,31402.79
0,31098.43
0,36081.52
0,32427.67
0,30588.78
0,28986.06
0,30862.25
0,31933.13
0,31938.39
0,29432.75
0,30944.5
1,32542.87
0,30417.19
0,29554.46
0,27934.47
0,31376.98
0,30502.04
0,29992.45
0,29107.55
0,19452.05
0,19776.44
1,21972.8
0,21205.01
0,28826.71
0,36636.58
0,58789.91
1,30132.4
0,20019.69
0,17532.05
0,16655.06
0,16034
0,20420.49
1,21248.19
0,22346.26
0,18049.72
0,20526.27
0,19766.69
0,25743.29
0,19431.9
0,19953.17
0,22840.12
0,19415.38
0,18275.61
0,18406.59
0,21563.76
0,20076.15
0,21132.05
0,20094.03
0,20883.43
0,20121.63
0,20006.9
0,20450.16
0,20698.18
0,20764.05
0,19445.79
0,20460.8
0,20126.49
0,20729.31
0,18532.35
0,18563.27
0,19415.99
0,20745.26
1,20542.29
0,19937.48
0,19511.41
0,18084.61
0,20292.96
0,21963.11
0,20132.76
0,19702.26
0,5143.03
0,4355.72
1,3920.55
0,4241.39
0,4927.3
0,4859.65
0,5941.8
1,4504.03
0,6213.61
0,6581.56
0,5352.55
0,4912.58
0,4983.9
1,5715.09
0,6511.65
0,7386.27
0,7454.5
0,8761.59
0,8450.89
0,6640.62
0,5100.1
0,7324.53
0,5938.04
0,5721.64
0,5747.55
0,5247.16
0,5852.7
0,6311.38
0,5099.95
0,5372.91
0,6223.27
0,6851.53
0,5368.51
0,4906.92
0,7042.1
0,7320.48
0,6158.12
0,4910.05
0,5683.26
0,7547.51
0,7039.84
0,5241.37
0,5372.73
1,7176.66
0,6204.97
0,5179.11
0,5135.11
0,5937.81
0,6505.55
0,5854.41
0,4912.05
0,2963.69
0,3099.16
1,3313.06
0,3702.52
0,6436.15
0,6994.4
0,9020.76
1,3545.8
0,3437.73
0,3081.86
0,2915.01
0,2461.93
0,2548.97
1,3618.6
0,3043.25
0,2745.92
0,2652.15
0,2929.95
0,2360.35
0,2622.39
0,2382.74
0,3482.79
0,3422.49
0,3318.25
0,3088.01
0,3643.4
0,4840.11
0,5430.64
0,4451.85
0,3539.81
0,3476.91
0,2787.23
0,3115.32
0,3063.52
0,2760.09
0,3064.26
0,3022.95
0,3434.69
0,3700.53
0,2868.98
0,2530.74
0,2945.51
0,3115.98
1,3131.56
0,2608
0,2799.37
0,2721.66
0,2361.62
0,2493.35
0,2945.08
0,3818.23
0,45489.31
0,43185.42
1,48722.58
0,54537.22
0,49818.68
0,46663.62
0,49707.56
1,48035.97
0,56985.41
0,40005.91
0,42276.55
0,45365.88
0,65266.57
1,62168.8
0,52872.73
0,52151.9
0,63903.03
0,59487.05
0,48196.31
0,46071.75
0,46465.64
0,62587.67
0,47792.13
0,46467.94
0,43602.83
0,58802.89
0,47648.4
0,48475.66
0,47573.08
0,56771.77
0,57121.3
0,51601.93
0,47171.71
0,54951.6
0,61791.29
0,48022.42
0,49906.28
0,49828.59
0,61634.08
0,51962.16
0,47405.37
0,48193.9
0,56446.86
1,56533.45
0,45670.34
0,50794.86
0,47292.44
0,68503.09
0,44267.78
0,48093.57
0,51212.09
0,92964.97
0,95540.57
1,107508.68
0,83052.32
0,94666.69
0,97444.15
0,116538.94
1,77988.13
0,91629.16
0,92509.87
0,86442.53
0,81580.99
0,88941.55
1,91393.85
0,91093.52
0,82674.87
0,87195.4
0,90385.98
0,93174.12
0,82667.57
0,83098.16
0,99607.16
0,86785.35
0,82412.3
0,80027.26
0,87274.54
0,88151.32
0,85373.52
0,81580.58
0,86982.24
0,91559.12
0,92172.43
0,81860.08
0,84392.18
0,95576.45
0,87988.59
0,85585.76
0,81315
0,89013.89
0,89889.86
0,91386.97
0,82471.61
0,85644.62
1,96280.55
0,89709.09
0,86242.68
0,80701.63
0,95882.36
0,92950.15
0,88474.51
0,84064.59
0,67041.24
0,66433.08
1,59802.65
0,55855.06
0,69381.12
0,65913.64
0,67740.71
1,48263.59
0,68373.27
0,72876.82
0,65605.04
0,59013.67
0,67139.26
1,74070.25
0,72596.77
0,61455.44
0,66364.92
0,71905.65
0,73204.67
0,61697.89
0,63770.92
0,76147.22
0,70877.39
0,67331.15
0,60412.71
0,69524.98
0,71520.23
0,67842.03
0,61147.15
0,62018.23
0,75021.92
0,76138.44
0,61720.14
0,59527.86
0,76603.53
0,74382.83
0,67204.17
0,57662.6
0,68443.22
0,73659.91
0,71394.59
0,60429.67
0,62130.73
1,74590.68
0,70429.68
0,61875.25
0,55839.93
0,69193.16
0,67677.85
0,64022.49
0,55472.46
0,165723.32
0,170303.38
1,186516.35
0,128135.6
0,165633.02
0,173805.71
0,194839.6
1,120037.4
0,148782.83
0,158154.78
0,140411.05
0,128946.7
0,147179.82
1,158241.98
0,155731.37
0,129648.25
0,138638.98
0,151585.49
0,152800.74
0,127013.26
0,127691.17
0,165039.54
0,147310.74
0,135336.32
0,125370.93
0,140937.93
0,143194.31
0,139743.46
0,124556.59
0,134206.28
0,153676.53
0,153216.18
0,126763.7
0,125650.26
0,156581.44
0,148531.93
0,134590.45
0,123464.47
0,141450.76
0,150012.51
0,149962.1
0,127017.65
0,132574.48
1,160693.21
0,148861.17
0,139354.6
0,122434.07
0,159459.88
0,156944.65
0,146387.59
0,132155.74
0,84183.85
0,87401.82
1,87760.1
0,62296.23
0,83931.76
0,85789.38
0,90573.65
1,59286.64
0,78517.16
0,84485.05
0,73504.68
0,63776.99
0,76847.82
1,78427.95
0,80472.09
0,67829.2
0,73085.02
0,79749.8
0,81227.75
0,66710.4
0,67092.89
0,91384.05
0,82109.08
0,70763.97
0,66850.39
0,74929.53
0,81146.85
0,79074.91
0,69792.6
0,76925.54
0,84258.97
0,85257.31
0,70235.34
0,66443.41
0,97979.96
0,86203.09
0,75292.57
0,63025.1
0,73486.9
0,84119.12
0,84700.68
0,65398.77
0,71195.75
1,90651.47
0,81007.78
0,72668.61
0,63262.59
0,81868.04
0,84659.27
0,75214.29
0,66622.89
0,59519.38
0,58927.88
1,66409.13
0,48815.7
0,52715.57
0,57060.85
0,70155.23
1,48990.5
0,62835.69
0,62645.2
0,61140.38
0,58956.82
0,63151.36
1,64979.66
0,85110.74
0,58256.37
0,60983.85
0,62615
0,64586.65
0,61317.04
0,62567.09
0,73687.58
0,68132.38
0,63164.15
0,62287.53
0,65730.41
0,73401.98
0,82834.82
0,63667.37
0,63037.75
0,62553.95
0,63073.2
0,58804.32
0,60793.02
0,65667.98
0,61039.78
0,61193.95
0,59097.29
0,65566.19
0,65343.75
0,69099.59
0,60145.51
0,62779.63
1,70775.53
0,64491.29
0,61873.33
0,58663.94
0,63583.95
0,62887.85
0,62767.87
0,60278.73
0,115047.16
0,113966.34
1,112688.97
0,102798.99
0,119053.8
0,120721.07
0,125041.39
1,93358.91
0,116427.93
0,118685.12
0,113021.23
0,102202.04
0,115507.25
1,125038.09
0,119807.63
0,110870.94
0,118406.27
0,125840.82
0,132318.5
0,117030.73
0,127706
0,137958.76
0,129438.22
0,123172.79
0,118589.44
0,130920.36
0,131341.85
0,129031.19
0,127603
0,130573.37
0,139857.1
0,140806.36
0,124594.4
0,131935.56
0,148798.05
0,129724.74
0,126861.49
0,121030.79
0,134832.22
0,137408.2
0,136264.68
0,118845.34
0,124741.33
1,140657.4
0,128542.73
0,119121.35
0,115326.47
0,127009.22
0,124559.93
0,123346.24
0,117375.38
0,31945.48
0,32427.3
1,45408.45
0,30734.52
0,30613.91
0,35724.82
0,40787.89
1,35210.98
0,34580.77
0,26772.06
0,31327.75
0,31542.9
0,35689.32
1,31967.59
0,30707.07
0,30990.47
0,33512.06
0,31233.17
0,35774.76
0,33813.81
0,52101.28
0,46039.31
0,37289.57
0,35389.42
0,37249.71
0,40750.4
0,38016.64
0,37807.63
0,43038.71
0,43156.77
0,39009.96
0,38609.18
0,39088.11
0,41522.35
0,46819.51
0,33955.25
0,37535.69
0,33794.79
0,38451.35
0,34261.42
0,38565.16
0,33705.41
0,37045.91
1,39935.58
0,32864.96
0,33452.24
0,34921.11
0,33154.23
0,32918.5
0,37113.21
0,36851.92
0,37047.49
0,35561.29
1,30320.41
0,30023.13
0,36644.98
0,37639.31
0,40044.91
1,29166.73
0,37707.5
0,37686
0,34151.42
0,29976.37
0,35049.26
1,36981.11
0,36733.72
0,32002.54
0,33473.25
0,38745.38
0,38407.78
0,32622.65
0,35314.89
0,40962.41
0,36554.07
0,34402.49
0,32306.41
0,37558.68
0,37634.44
0,35798.96
0,34412.58
0,36918.07
0,40069.6
0,40683.18
0,33754.43
0,33889.59
0,43995.15
0,38504.79
0,34958.1
0,31575.8
0,36222.9
0,40136.61
0,38837.77
0,32858.35
0,36432.05
1,43039.76
0,39216.22
0,36362.41
0,32971.82
0,40500.26
0,39844.82
0,36028.46
0,32830.52
0,12744.28
0,13327.82
1,19452.26
0,11509.66
0,14921.54
0,20732.04
0,18987.35
1,10806.26
0,11552.43
0,11706.34
0,11112.01
0,10648.56
0,13364.03
1,16837.3
0,14590.46
0,11967.5
0,11906.88
0,13120.2
0,11424.42
0,12195.3
0,11870.69
0,16382.88
0,13146.9
0,11834.87
0,11683.76
0,11625.96
0,12940
0,13567.25
0,12080.85
0,11368.62
0,11737.35
0,12047.16
0,11613.22
0,9799.44
0,13148
0,11517.66
0,11847.91
0,10173.51
0,10781.49
0,11493.61
0,12271.6
0,10722.99
0,10194.55
1,11544.63
0,11646.84
0,11034.2
0,10857.27
0,13434.95
0,12861.92
0,13110.24
0,12702.86
1,2400
0,435
0,1310
0,1860
1,400
0,330
1,1070
0,600
0,100
0,130
0,140
0,20
0,50
0,240
0,35
0,0.02
0,0.01
0,0.04
0,20
0,0.02
0,0.06
0,0.07
0,20.06
1,0.05
0,0.03
0,635
0,80
0,23151.55
0,23923.11
1,25542.74
0,29959.08
0,43639.97
0,63109.72
0,75779.45
1,31246.27
0,20481.45
0,21569.9
0,23397.02
0,22833.08
0,28813.06
1,41247.02
0,77394.09
0,25613.67
0,25556.15
0,26173.93
0,27320.08
0,29868.82
0,37052.68
0,75970.97
0,56093.13
0,22568.57
0,22414.38
0,22711.04
0,25661.21
0,25982.7
0,23561.25
0,23076.47
0,24826.25
0,24016.43
0,24155.67
0,23580.74
0,24052.7
0,23148.57
0,23813.13
0,23025.51
0,22851.99
0,23261.95
0,24793.54
0,22839.77
0,25343.45
1,25270.06
0,26435.2
0,26303.04
0,27159.07
0,30789.27
0,34070
0,35897.95
0,41615.24
0,61463.38
0,61442.83
1,64808.41
0,60333.21
0,66160.47
0,73364.19
0,93511.03
1,57846.27
0,64877.05
0,62505.79
0,61438.15
0,58151.34
0,71322.01
1,69165.6
0,70027.01
0,66451.66
0,70768.55
0,66870.9
0,68851.41
0,63447.81
0,63778.8
0,70382.23
0,61390.48
0,67363.12
0,61562.95
0,67046.93
0,61750.11
0,63948.19
0,66419.23
0,64912.65
0,70841.55
0,66904.1
0,68915.17
0,66611.66
0,70409.25
0,65225.27
0,65537.3
0,66605.41
0,69431.69
0,67146.39
0,68857.79
0,68175.69
0,72899.98
1,66273.96
0,63984.36
0,66350.75
0,61500.04
0,67497.08
0,59664.89
0,64137.69
0,62475.44
0,11931.19
0,11235.57
1,12113.22
0,15569.24
0,16138.7
0,18683.18
0,21480.34
1,11918.71
0,15893.39
0,15678.49
0,17817.46
0,15066.45
0,14335.61
1,15069.79
0,15257.84
0,13625.47
0,13030.26
0,12444.21
0,10209.02
0,9597.16
0,11410.07
0,11303
0,10047.71
0,11178.49
0,10419.11
0,11844.62
0,11867.42
0,10591.94
0,10441.51
0,10794.48
0,11372.41
0,11664.56
0,10858.12
0,10099.07
0,12846.88
0,20595.14
0,26353.05
0,27903.18
0,36066
0,40642.61
0,50717.3
0,66388.36
0,59695.45
1,23422
0,15121.83
0,12237.04
0,12693.54
0,12011.64
0,10833.86
0,11239.25
0,10731.67
0,44380.53
0,47936.9
1,60792.11
0,44295.08
0,44697.01
0,47834.96
0,59678.11
1,45254.3
0,49377.61
0,43649.89
0,43199.76
0,40933.71
0,45476.69
1,46926.71
0,44344.22
0,42748.2
0,45833.82
0,45363.57
0,44531.12
0,42582.69
0,42958.64
0,48565.55
0,45239.6
0,45655.92
0,42459.29
0,46298.93
0,44349.31
0,46008.96
0,47627.29
0,47662.59
0,48621.95
0,44776.31
0,45355.82
0,46315.63
0,51526.65
0,44568.55
0,45996.72
0,43538.73
0,48595.26
0,46654.19
0,47210.3
0,46393.79
0,48887.63
1,46049.92
0,42250.04
0,43268.67
0,42846.96
0,47631.56
0,43076.52
0,43727.01
0,46098.84
0,42089.25
0,33040.97
1,102614.71
0,34868.24
0,51509.07
0,65588.98
0,106536.9
1,39314.47
0,24429.4
0,21581.64
0,24258.35
0,25254.46
0,35533.52
1,39231.34
0,52735.59
0,34626.9
0,32307.69
0,28448.89
0,32855.76
0,23991.99
0,23440.64
0,29379.66
0,23202.76
0,19918.98
0,16528.64
0,20351.43
0,19210.13
0,19415.92
0,20657.98
0,18540.63
0,27297.35
0,26047.39
0,24467.72
0,22011.26
0,20850.59
0,20668.27
0,19608
0,17403.45
0,18214.94
0,21574.47
0,20644.15
0,28013.73
0,25320.02
1,18819.51
0,22075.36
0,26693.63
0,31205.06
0,29039.55
0,28203.54
0,27097.6
0,30891.9
0,4351.43
0,4374.24
1,21410.28
0,7411
0,10249.8
0,10377.16
0,22902.42
1,9467.77
0,3468.68
0,2705.52
0,3471.01
0,5038.36
0,5239.88
1,5301.57
0,6707.71
0,5014.34
0,4330.77
0,5163.51
0,5449.41
0,3521.51
0,3186.37
0,4546.61
0,5379.77
0,4898.1
0,3515.14
0,4512.07
0,5663.61
0,7974.1
0,6241.53
0,5385.61
0,4731.09
0,5635.87
0,4125.62
0,4644.03
0,6004.84
0,3807.46
0,4656.31
0,3425.84
0,4460.42
0,3394.06
0,4601.36
0,3514.91
0,5204.33
1,4129.51
0,5524.04
0,6288.61
0,5130.01
0,4503.69
0,4864.11
0,6601.5
0,5253.54
0,50781.91
0,53880.94
1,125080.78
0,75221.22
0,105859.41
0,138188.63
0,214118.51
1,56063.19
0,19058.99
0,17919.42
0,19496.87
0,18248.43
0,22087.93
1,31318.06
0,27611.91
0,26766.88
0,29143.18
0,27863.43
0,31696.46
0,27478.65
0,32676.16
0,44709.09
0,33272.51
0,29118.14
0,30778.46
0,38179.14
0,40999.93
0,41954.87
0,49836.42
0,56434.48
0,45828.75
0,39037.84
0,37024.98
0,41946.63
0,42776.06
0,31459.95
0,30088.37
0,28162.44
0,27606.23
0,28129.31
0,26030.66
0,26622.8
0,23292.25
1,27534.81
0,33616.53
0,43132.5
0,39330.13
0,34141.39
0,35288.99
0,37468.15
0,37302.54
0,56815.87
0,53574.12
1,56437.28
0,56405.4
0,60262.21
0,61554.57
0,72976.78
1,54508.17
0,58398.02
0,54965.78
0,56866.59
0,55483.3
0,62315.55
1,61533.8
0,60268.87
0,60357.05
0,61957.12
0,59860.21
0,56255.58
0,57199.46
0,57878.11
0,61294.26
0,58538.71
0,62770.47
0,59764.81
0,63212.42
0,59041.91
0,62084.91
0,61029.66
0,60451.26
0,63464.67
0,62535.67
0,61053.52
0,62530.78
0,62976.13
0,58201.61
0,57299.45
0,58155.92
0,62664.95
0,55758.16
0,56043
0,58219.65
0,60093.88
1,59936.16
0,59095.81
0,58275.75
0,57424
0,62955.51
0,63083.63
0,60502.97
0,63992.36
0,30855.18
0,30078.27
1,54610.62
0,28887.97
0,34065.44
0,40147.55
0,66512.61
1,34616.08
0,20241.19
0,21620.99
0,20453.81
0,21078.2
0,24443.97
1,26580.46
0,23514.79
0,28121.12
0,35526.79
0,35665.88
0,45122.05
0,37671.6
0,45710.68
0,51204.54
0,44484.71
0,35971.85
0,39796.72
0,34498.57
0,31940.67
0,38244.39
0,42097.06
0,41354.92
0,36121.95
0,35735
0,38207.85
0,32875.26
0,38294.7
0,26661.17
0,30276.28
0,26517.89
0,29268.64
0,27676.98
0,32432.82
0,37352.01
0,60120
1,42192.57
0,34082.12
