,Weekly Sales,Predicted Sales_NN,Predicted Sales_DNN
723,1955.1099999999997,1962.2383,1420.0228
724,8546.669999999998,9454.226,8729.351
725,78091.13000000002,76598.59,75219.97
726,69874.95,69005.8,67837.86
727,9324.800000000001,10340.025,9612.113
728,655.4500000000002,890.1569,248.88869
729,10061.650000000001,10534.834,10004.627
730,4554.9,4940.0737,4177.838
731,13690.27,14868.245,14372.936
732,430.35999999999996,732.4123,63.19819
733,13733.71,13892.171,13480.403
734,5405.81,5556.743,5066.6074
735,1560.37,1997.7233,1351.0455
736,5663.490000000001,6711.0913,5106.3633
737,1104.9799999999996,3101.7473,1983.9048
738,8238.77,9328.102,8826.119
739,5947.65,6086.195,5719.5757
740,17142.280000000002,17821.75,16869.078
741,10555.5,10000.242,9300.639
742,517.7699999999998,878.6111,145.46553
743,470.97,922.0716,240.65771
744,5504.860000000001,6299.9956,4770.8696
745,105.5999999999998,454.7282,-169.16243
746,1660.6400000000008,1646.6367,1680.0509
747,1000.3500000000005,1241.8081,697.87366
748,2220.1800000000003,2500.2285,2091.3794
749,21813.899999999998,26565.465,25423.152
750,10361.67,13417.718,15679.002
751,17945.130000000005,19537.34,18954.838
752,37063.420000000006,37096.32,36066.016
753,61500.64,57303.484,58031.15
754,4287.87,4605.8364,3751.1982
755,19769.74,18229.908,17586.2
756,14692.25,15415.965,14606.101
757,1016.9999999999995,1019.73706,563.9048
758,18711.030000000002,21165.742,18617.004
759,31081.83,28647.594,27502.049
760,10847.79,10969.001,9441.481
761,1380.5199999999995,1986.8019,1386.5111
762,20595.140000000003,13731.849,13214.802
763,17268.88,16923.498,16191.264
764,1449.9599999999996,1082.4841,375.1278
765,16859.89,14063.6045,13443.542
766,8277.02,8538.351,8072.514
767,18699.76,18581.322,18147.172
768,13449.2,14007.919,13631.969
769,20006.21,20048.13,19689.574
770,48866.47,48406.95,46666.387
771,387.1999999999994,884.25354,-169.16243
772,181471.61,184321.4,183136.39
773,885.2599999999998,1164.6298,585.77924
774,3234.65,5333.6226,3652.4023
775,14465.31,14449.281,13668.113
776,10048.44,8449.028,8013.001
777,3383.1299999999997,3940.9094,3168.6628
778,1944.4200000000005,2521.2078,1780.3086
779,1361.4399999999996,1623.419,1157.808
780,1537.9200000000003,2002.1296,1431.4796
781,12929.050000000001,12539.898,11920.083
782,1875.8900000000003,2253.3906,1594.5398
783,16958.25,21713.574,13687.04
784,85.99999999999976,423.71298,-169.16243
785,10866.65,11125.981,10463.367
786,12774.19,15430.886,14636.38
787,49.19999999999977,339.01898,-169.16243
788,16451.16,16989.238,16603.85
789,22427.619999999995,22100.79,21260.336
790,2899.22,2714.4844,2133.7417
791,67385.74,71637.96,69937.72
792,5642.880000000001,5688.8193,5028.904
793,86643.76000000001,82223.98,81215.73
794,32041.76,31665.877,30860.723
795,8933.689999999999,9190.842,8362.562
796,1617.3499999999997,1924.5555,1466.6323
797,41000.07,40199.08,38125.508
798,4284.56,5125.7417,4689.3203
799,2132.7699999999995,2362.3545,1664.8251
800,585.9600000000005,1500.6995,554.7835
801,37114.74,36970.15,34155.887
802,8758.42,8269.671,7601.307
803,328.46000000000026,582.8943,-169.16243
804,9621.340000000002,9632.216,9240.459
805,7916.840000000001,6586.2075,5641.1567
806,9324.969999999998,13083.309,12488.127
807,19663.040000000005,19481.285,18735.33
808,9619.35,11033.378,10336.663
809,12271.97,12929.57,12737.045
810,12856.73,12046.562,11310.997
811,4262.37,4674.342,3914.458
812,192.94000000000003,203.67871,-169.16243
813,1301.1400000000006,1787.4329,1098.4532
814,19793.050000000003,20722.688,19533.793
815,2690.6800000000003,3610.315,2205.4421
816,67789.91,64806.727,64508.984
817,5332.68,3662.915,2885.5115
818,16535.8,17770.691,16989.12
819,606.3100000000003,1168.5525,535.02747
820,24963.94,25058.738,23726.916
821,7323.58,7301.182,6871.9546
822,432.7300000000004,1963.8712,1441.8491
823,640.4399999999996,1062.1061,383.83624
824,5803.129999999999,7403.7104,6718.497
825,11244.780000000002,9538.98,8770.002
826,4532.32,3313.7507,1411.6235
827,1092.6000000000004,1722.5315,878.55804
828,107445.6,107841.25,107326.1
829,3538.1399999999994,7858.616,5294.4434
830,12594.58,12931.499,12446.96
831,2990.1999999999994,3182.2197,2499.265
832,19171.810000000005,15542.851,15046.793
833,35955.13,40795.137,42350.023
834,5823.520000000001,6967.866,6153.0405
835,65710.63,69455.37,67285.65
836,5162.16,5254.0693,4536.1772
837,23271.950000000004,18605.164,17870.447
838,47652.6,50978.957,47402.113
839,24097.35,24551.387,23743.135
840,3173.2099999999996,3671.7131,3032.7126
841,5922.36,6965.126,6155.8735
842,1421.3600000000001,1720.5642,963.0313
843,6326.200000000001,6557.496,4364.8354
844,7013.71,8049.458,7548.015
845,63311.409999999996,65648.71,62917.9
846,415.9300000000004,615.9328,256.33362
847,59203.94,58564.17,57961.883
848,46796.25,44599.914,44274.17
849,47272.02999999999,51203.81,49399.594
850,1245.4599999999996,1345.4313,848.5636
851,1367.53,1618.6376,1278.3724
852,5693.429999999999,5434.9165,4842.1025
853,45669.92999999999,34041.086,35879.22
854,1727.0,2375.931,1818.1998
855,2813.639999999999,3153.7803,3061.6028
856,25204.420000000002,25251.016,25228.924
857,13037.62,15208.758,14491.376
858,18.170000000000126,178.14854,-169.16243
859,42184.0,42296.76,41399.395
860,276.0000000000002,1211.3136,307.14636
861,15558.85,16812.725,16328.882
862,5378.29,5900.412,4094.9343
863,139059.98,160225.48,152285.52
864,45711.17,48878.945,44811.59
865,11504.200000000003,11017.921,10338.918
866,14076.2,11118.959,10639.005
867,704.5399999999995,1024.4563,533.8908
868,11520.529999999999,8176.7764,7141.247
869,6281.42,6287.326,5752.5776
870,41492.93,46117.004,37882.977
871,35701.71,35318.254,36143.8
872,199.00000000000034,517.62946,-169.16243
873,47881.00000000001,50848.14,51710.273
874,784.95,1010.0896,351.0941
875,8043.98,8320.027,8033.829
876,55872.47,57139.098,55742.668
877,39.11999999999975,452.311,-162.91296
878,6232.030000000001,4665.5146,4781.9077
879,8955.64,7549.4126,6735.32
880,5854.309999999999,5917.5093,5461.908
881,8155.770000000002,8046.281,7430.6704
882,4997.52,5299.9185,3585.0984
883,15559.57,15738.462,14914.391
884,89938.67,75549.3,70898.31
885,20615.74,21183.87,20426.543
886,29914.580000000005,28997.54,27847.602
887,2459.2799999999997,3115.3103,2663.5989
888,44950.73000000001,45080.508,46008.12
889,7874.250000000002,8103.761,7451.05
890,7272.330000000001,6757.2383,7398.671
891,3866.6299999999997,3553.0696,3236.1313
892,29259.780000000002,28876.232,27981.906
893,7587.370000000002,6796.5356,6227.1377
894,19.52000000000028,436.53812,-169.16243
895,19914.420000000002,24922.113,23484.545
896,1348.9999999999998,1509.3518,751.86096
897,16135.28,16382.668,15672.451
898,8493.82,5545.4155,5330.97
899,38561.23,40341.395,39028.887
900,49128.69,54010.31,50973.562
901,10995.37,12559.375,12079.597
902,11184.710000000001,14077.27,13650.579
903,383.1200000000005,552.1358,-169.16243
904,12204.41,12747.869,11938.268
905,132.86999999999952,492.39386,-169.16243
906,3230.7600000000007,5418.686,4842.4346
907,16426.34,18960.94,17265.46
908,17263.3,17558.445,17225.51
909,6213.929999999999,6468.731,6087.45
910,38627.89,36079.43,35171.34
911,271.53999999999957,701.42633,-57.2159
912,32692.380000000005,30679.682,30360.158
913,0.439999999999798,587.29456,-148.96124
914,945.9999999999997,951.9672,469.1004
915,83312.21,76648.41,74876.3
916,7037.960000000001,8520.671,7544.753
917,119.16000000000003,350.7331,-169.16243
918,11142.98,11654.153,11296.761
919,988.6100000000004,838.8271,716.19666
920,9678.75,9823.035,8657.29
921,3531.9199999999996,4130.4976,3466.645
922,3578.73,5099.3604,4665.4033
923,52617.83,50780.723,51531.69
924,11065.859999999999,10802.179,10129.682
925,4420.41,5244.652,4496.598
926,23807.410000000003,16353.563,15765.314
927,56750.43,64296.008,62503.46
928,3619.3499999999995,6996.2544,6357.65
929,3632.6900000000005,4234.518,3874.4658
930,124282.21,108488.65,112533.65
931,26842.85,25578.434,24482.586
932,15154.420000000002,16172.907,15398.537
933,7931.88,8613.569,7451.9717
934,14286.27,28887.984,27169.777
935,5441.960000000002,4884.5757,4245.556
936,29535.90000000001,30981.553,30082.322
937,68081.87,74668.4,66440.71
938,66466.93,66406.31,65564.914
939,53.99999999999994,384.40884,-169.16243
940,29194.130000000005,31820.959,30494.885
941,5681.71,6273.4497,5787.642
942,11652.430000000002,11519.76,10938.451
943,20850.860000000004,21485.797,19777.592
944,19001.56,19148.668,19174.176
945,28626.369999999995,29256.34,28380.809
946,87721.04,87739.08,84215.41
947,1430.0,2444.763,2356.3608
948,197.99999999999997,717.1699,267.42026
949,3265.7200000000003,3516.4875,2695.1167
950,264.00000000000034,608.2281,66.391975
951,11702.45,13356.492,12222.774
952,3711.719999999999,3686.5713,3335.4678
953,10.000000000000263,-111.009,-169.16243
954,27923.71,17256.18,16555.998
955,1414.0600000000002,1343.4073,730.5402
956,2733.9999999999995,2905.5583,2294.4504
957,3794.7399999999993,4371.3374,4207.5264
958,35204.270000000004,28298.135,28257.178
959,37668.66,36618.1,35673.703
960,653.9700000000001,1404.9609,997.3992
961,4751.06,3909.4954,3473.5918
962,3504.2900000000004,4485.74,3919.7742
963,5935.1900000000005,7173.4043,6216.7163
964,35920.79,28498.324,26682.396
965,5301.060000000001,4590.184,3857.6826
966,174.9999999999995,597.61163,94.760414
967,1365.9199999999996,1596.8394,1062.6409
968,1073.9500000000005,1501.6953,781.76825
969,230.51999999999992,307.48114,-169.16243
970,14315.42,10626.832,10109.972
971,8867.6,8023.3516,7075.5156
972,23574.40000000001,22345.387,30003.861
973,11.540000000000123,178.14854,-169.16243
974,29793.080000000005,33339.91,32182.799
975,7771.97,9641.252,8171.552
976,20871.280000000006,19230.965,18303.275
977,2638.27,2968.7085,2365.2356
978,2405.04,2543.9731,2128.1292
979,16691.110000000004,18747.846,14374.1045
980,35.7399999999998,314.12302,-169.16243
981,138.7599999999995,-149.61584,-169.16243
982,8037.649999999999,8593.764,7953.444
983,4439.889999999999,5294.303,4179.542
984,1521.3400000000001,2124.921,1487.0957
985,4918.090000000001,5037.718,4287.349
986,35422.25000000001,43843.625,42164.312
987,22952.99000000001,23595.545,22837.303
988,618.3599999999997,667.17126,132.64343
989,4358.479999999999,4255.478,3701.1746
990,4283.14,4794.956,4089.3328
991,60.80000000000028,195.43127,-169.16243
992,792.0200000000004,1294.0477,555.42804
993,3498.4699999999993,6671.2124,5822.5757
994,18540.78,20066.621,19307.914
995,1276.8400000000001,1721.1808,1068.3186
996,2546.47,2845.7976,2137.0925
997,14029.98,13692.746,12542.9375
998,32015.880000000005,24940.605,25584.877
999,1853.6000000000001,2251.0693,1683.164
1000,3752.5399999999995,4262.382,3614.883
1001,22402.360000000004,23415.74,16505.893
1002,2286.5799999999995,2503.492,2024.6565
1003,45432.68,44878.348,43166.8
1004,28403.120000000003,29576.549,29170.549
1005,7813.48,7665.999,7132.708
1006,6376.780000000001,6844.9897,6372.948
1007,10167.809999999998,10194.729,9206.102
1008,41131.59,40957.008,39815.742
1009,8464.67,20926.79,19916.777
1010,17121.65,17144.824,16720.402
1011,66719.18,63319.293,61547.254
1012,7842.240000000002,6955.6304,6397.7754
1013,1178.9100000000005,3685.8206,2951.9404
1014,24576.58,22950.475,22461.977
1015,16285.54,16214.295,15745.558
1016,30800.06,31120.834,29502.715
1017,376.1399999999996,680.3714,-5.815317
1018,20635.2,18733.838,18202.117
1019,15264.3,15682.358,14990.962
1020,1230.1699999999996,773.0616,453.03238
1021,2251.4199999999996,2773.5896,2301.3545
1022,20600.580000000005,21170.998,14920.23
1023,93557.17,92334.56,90558.805
1024,47620.78,57838.363,52683.61
1025,32504.35,38428.44,36949.97
1026,6249.76,6592.1724,5938.6743
1027,17948.239999999998,19904.318,19316.535
1028,8498.86,9850.283,9537.135
1029,9006.24,9135.608,8677.889
1030,172.16000000000017,350.80078,-169.16243
1031,1943.1099999999997,2086.0474,1551.3263
1032,51710.6,51477.215,50326.535
1033,3610.96,3668.0972,2942.702
1034,2663.6600000000003,3028.7295,2445.3508
1035,3292.9800000000005,3349.832,2621.622
1036,28101.87,28294.164,27836.293
1037,24154.710000000003,23978.027,22791.715
1038,1380.0,1802.7313,1170.4917
1039,12358.929999999998,11919.3545,11788.9375
1040,8973.22,8764.191,8385.076
1041,27777.320000000003,29502.674,28820.717
1042,4182.789999999999,4674.96,3941.2314
1043,2.000000000000166,492.79816,-169.16243
1044,19022.87,17938.895,17190.049
1045,8952.59,9413.644,8770.033
1046,2412.73,2579.0818,1881.2749
1047,1440.19,4663.441,4138.454
1048,9728.83,9035.816,8467.061
1049,3923.5500000000006,4460.4106,3858.3271
1050,3972.1800000000003,3667.2703,2995.5923
1051,475.5299999999998,1089.3503,240.93822
1052,8071.56,9121.47,8544.293
1053,95271.0,78695.88,74650.695
1054,7781.829999999999,9042.92,8348.951
1055,24975.380000000005,25154.39,23990.967
1056,14953.3,15647.573,14922.218
1057,11627.14,12305.606,11440.429
1058,2921.54,3402.4485,2525.6543
1059,10900.03,10310.699,9689.84
1060,10160.75,10564.58,9863.376
1061,12.500000000000044,299.5508,-169.16243
1062,26417.94,26737.611,25532.55
1063,13771.72,17881.791,17448.635
1064,17983.07,11754.806,11531.958
1065,43240.39000000001,44260.023,43477.45
1066,22738.29,22480.053,21095.889
1067,9259.27,11374.713,22315.59
1068,88636.87,91922.914,89849.63
1069,1279.9999999999995,1297.1455,983.1264
1070,19468.86,18274.81,17945.451
1071,1458.0700000000002,2088.392,1552.9246
1072,4807.0,4944.216,4261.4834
1073,123.20000000000023,699.09143,-169.16243
1074,30991.75,35561.5,33180.547
1075,36.1100000000001,295.1231,-169.16243
1076,-35.75999999999974,178.14854,-169.16243
1077,2653.36,3521.1294,3156.6023
1078,13499.289999999999,14546.16,14054.888
1079,51.7099999999998,198.48999,-169.16243
1080,24313.61,24905.008,23919.168
1081,310.9899999999997,423.98984,27.512863
1082,13866.24,13740.249,13254.954
1083,48.92000000000005,343.77597,-169.16243
1084,37359.32,38412.07,35749.82
1085,43879.41,43903.836,42547.58
1086,2257.0199999999995,2823.79,2270.3503
1087,34977.90000000001,36740.145,34707.035
1088,40.32000000000008,275.05606,-169.16243
1089,1644.12,1588.5773,985.1412
1090,3987.16,3755.9265,3190.5146
1091,26814.720000000005,26205.328,26931.303
1092,5893.959999999999,17636.662,17464.719
1093,85478.64,105212.43,103889.336
1094,3760.9600000000005,3388.0276,2726.205
1095,119715.02,117956.29,118923.266
1096,21152.210000000003,21106.295,20069.377
1097,12727.31,13750.311,13201.425
1098,35930.05000000001,36743.95,36012.867
1099,26372.020000000004,26288.043,25175.44
1100,3551.939999999999,3656.8616,3192.497
1101,3561.31,3820.5159,3235.5503
1102,97365.01999999999,96491.83,95483.01
1103,9788.97,8164.9634,7415.7124
1104,4012.51,4411.16,4065.0422
1105,14909.41,14943.793,14426.04
1106,42446.12,37086.89,39919.324
1107,5697.159999999998,5929.424,5577.0527
1108,4798.57,6589.0527,5822.627
1109,21388.39,22419.9,21515.574
1110,4473.02,4998.332,4345.4614
1111,46074.34,48799.39,45803.504
1112,123419.56,109994.86,108244.26
1113,38.51999999999987,150.92195,-169.16243
1114,8106.170000000001,8662.695,7855.753
1115,14428.92,17077.584,19356.33
1116,9320.049999999997,8846.884,8227.5625
1117,31483.020000000004,30449.076,29425.744
1118,1477.7399999999998,1997.8129,1223.9912
1119,2327.0099999999998,2319.9226,1700.3722
1120,940.28,1217.8999,692.1312
1121,887.3000000000003,1571.7019,952.4923
1122,3355.3400000000006,3420.5044,2961.697
1123,4727.9800000000005,4249.338,3744.6724
1124,2441.9099999999994,2147.4407,1470.0581
1125,182.53000000000017,548.8094,-169.16243
1126,360.1800000000004,566.94336,11.72108
1127,2401.8800000000006,2780.0588,2127.4688
1128,4177.719999999999,4485.232,3873.3574
1129,1293.8200000000002,2739.9814,1300.1646
1130,8118.880000000001,8346.254,7597.813
1131,26581.030000000002,30257.34,29075.553
1132,946.3199999999998,1138.2806,303.2809
1133,6943.33,8409.273,7589.0503
1134,1433.14,1864.8044,1147.7599
1135,29763.920000000006,28873.578,28194.977
1136,1994.0000000000005,2341.6545,1768.0342
1137,17808.31,15272.203,14886.767
1138,1994.8299999999992,2244.2725,1446.9336
1139,5143.759999999999,5808.7017,6836.9536
1140,5911.95,6087.916,5382.96
1141,21952.33,23486.373,22286.74
1142,45.030000000000236,250.46744,-169.16243
1143,16694.590000000004,17655.035,16877.69
1144,3722.34,4304.689,3604.8855
1145,16.7499999999999,348.2415,-169.16243
1146,1381.0000000000002,1996.2146,1123.1407
1147,1699.5200000000007,1973.0693,1491.5015
1148,1416.0900000000001,1638.2521,1009.8932
1149,5663.219999999999,6058.8203,5557.5576
1150,15380.72,15249.229,14767.397
1151,1711.0600000000002,1757.164,1101.9578
1152,7036.39,7358.437,6883.8945
1153,78607.10000000002,84177.7,84290.34
1154,10890.86,10473.618,9908.719
1155,12453.03,11883.364,13022.83
1156,30339.750000000004,26787.85,26621.57
1157,1365.2699999999995,2104.6455,945.04974
1158,106874.02,113249.01,113027.445
1159,43.880000000000045,-96.755424,-169.16243
1160,20836.03,20755.344,20154.61
1161,20075.07,17518.676,16647.91
1162,1218.6499999999994,1518.8524,262.05774
1163,36215.33000000001,32749.713,32628.1
1164,22158.31,23328.38,23321.691
1165,746.6700000000005,826.11414,43.62082
1166,18194.769999999997,18973.336,17744.215
1167,1696.94,2212.8755,1533.452
1168,5008.860000000001,4546.118,4008.2324
1169,2746.81,2839.1233,2388.864
1170,270.0000000000003,501.023,-101.57552
1171,21073.59,20611.775,19933.014
1172,18765.530000000002,13468.704,12897.172
1173,93114.27,93860.28,92032.8
1174,5506.359999999999,6166.4937,5521.402
1175,18417.04,19348.332,17904.139
1176,24178.280000000006,24184.342,23463.27
1177,13328.650000000001,13782.781,12933.699
1178,8765.029999999999,10216.926,9753.08
1179,27087.8,25992.824,24686.352
1180,104742.41,107770.02,105482.48
1181,530.9999999999995,543.2792,-130.69156
1182,7229.180000000001,6454.4434,5840.0625
1183,23023.880000000005,22869.438,22854.18
1184,2206.22,2691.2756,1930.2058
1185,5859.12,6234.3076,5925.8477
1186,422.99999999999966,-284.98477,2573.007
1187,199.5199999999999,358.8866,-169.16243
1188,38198.94,42308.195,40166.773
1189,14483.089999999998,14931.646,16194.566
1190,30039.59,25186.256,23603.54
1191,21302.79,20328.402,18781.016
1192,10458.9,11701.979,11537.159
1193,3874.1,3330.518,2878.38
1194,9226.77,9837.629,9366.74
1195,2737.329999999999,2743.506,2507.83
1196,41095.369999999995,33626.21,31486.291
1197,60.75000000000015,-179.64352,-169.16243
1198,62517.409999999996,63578.34,63577.246
1199,6961.240000000001,12032.537,11778.76
1200,3846.849999999999,4397.773,3800.0574
1201,29.959999999999773,332.54968,-169.16243
